case:concept:name,concept:name,time:timestamp,people,scene
1926,OpenPR,2021-10-02 20:16:04,rbouqueau,unfork_merge
1926,ReviewRequested,2021-10-02 20:16:05,rbouqueau,unfork_merge
1926,ReviewRequested,2021-10-02 20:16:05,rbouqueau,unfork_merge
1926,Revise,2021-10-04 18:47:46,rbouqueau,unfork_merge
1926,Revise,2021-10-04 18:47:46,rbouqueau,unfork_merge
1926,Revise,2021-10-04 18:47:46,rbouqueau,unfork_merge
1926,Revise,2021-10-04 18:47:46,rbouqueau,unfork_merge
1926,Revise,2021-10-04 20:32:04,rbouqueau,unfork_merge
1926,Revise,2021-10-04 20:42:58,rbouqueau,unfork_merge
1926,Revise,2021-10-05 12:30:13,rbouqueau,unfork_merge
1926,Revise,2021-10-05 16:14:52,rbouqueau,unfork_merge
1926,IssueComment,2021-10-05 16:15:25,rbouqueau,unfork_merge
1926,MergePR,2021-10-12 07:28:35,jeanlf,unfork_merge
1927,OpenPR,2021-10-03 19:20:33,RodolpheFouquet,unfork_close
1927,ReviewRequested,2021-10-03 19:20:34,RodolpheFouquet,unfork_close
1927,Revise,2021-10-03 19:21:36,RodolpheFouquet,unfork_close
1927,IssueComment,2021-10-04 08:30:13,rbouqueau,unfork_close
1927,ClosePR,2021-10-04 12:10:35,jeanlf,unfork_close
1930,OpenPR,2021-10-07 12:29:42,K-os,fork_merge
1930,Revise,2021-10-07 12:41:12,K-os,fork_merge
1930,IssueComment,2021-10-08 14:15:38,jeanlf,fork_merge
1930,Revise,2021-10-12 07:01:28,K-os,fork_merge
1930,MergePR,2021-10-12 07:21:49,jeanlf,fork_merge
1930,DeleteBranch,2021-10-21 09:19:11,K-os,fork_merge
1932,SubmitCommit,2021-10-10 01:18:23,adripo,fork_merge
1932,OpenPR,2021-10-10 01:18:36,adripo,fork_merge
1932,MergePR,2021-10-12 07:22:33,jeanlf,fork_merge
1953,SubmitCommit,2021-12-04 15:39:09,rbouqueau,unfork_merge
1953,SubmitCommit,2021-12-05 11:30:02,rbouqueau,unfork_merge
1953,SubmitCommit,2021-12-05 11:30:12,rbouqueau,unfork_merge
1953,SubmitCommit,2021-12-05 16:33:22,rbouqueau,unfork_merge
1953,OpenPR,2021-12-05 16:34:17,rbouqueau,unfork_merge
1953,MergePR,2021-12-05 16:34:22,rbouqueau,unfork_merge
2009,SubmitCommit,2021-12-22 23:09:03,JamieSlome,fork_close
2009,OpenPR,2021-12-22 23:09:05,JamieSlome,fork_close
2009,ClosePR,2022-01-17 12:02:45,aureliendavid,fork_close
2083,SubmitCommit,2022-01-28 14:08:51,m-i-dyer,fork_close
2083,OpenPR,2022-01-28 14:16:20,m-i-dyer,fork_close
2083,ClosePR,2022-01-28 16:21:39,m-i-dyer,fork_close
2085,SubmitCommit,2022-01-31 10:07:02,John Talling,fork_close
2085,SubmitCommit,2022-01-31 10:07:02,John Talling,fork_close
2085,OpenPR,2022-01-31 10:21:56,inrustwetrust,fork_close
2085,Referenced,2022-02-01 13:34:39,jeanlf,fork_close
2085,ClosePR,2022-02-01 13:36:22,jeanlf,fork_close
2145,SubmitCommit,2022-03-16 22:07:22,cconcolato,unfork_merge
2145,OpenPR,2022-03-16 22:14:40,cconcolato,unfork_merge
2145,ReviewRequested,2022-03-16 22:14:41,cconcolato,unfork_merge
2145,IssueComment,2022-03-16 22:15:09,cconcolato,unfork_merge
2145,MergePR,2022-03-17 09:01:58,jeanlf,unfork_merge
2145,DeleteBranch,2022-12-02 19:11:25,cconcolato,unfork_merge
2156,SubmitCommit,2022-03-30 12:00:25,hieule96,fork_merge
2156,OpenPR,2022-03-30 12:01:07,hieule96,fork_merge
2156,MergePR,2022-05-17 11:54:50,jeanlf,fork_merge
2174,SubmitCommit,2022-04-16 08:04:36,xidoo123,fork_close
2174,SubmitCommit,2022-04-16 08:16:56,xidoo123,fork_close
2174,OpenPR,2022-04-16 08:20:11,xidoo123,fork_close
2174,ClosePR,2022-04-19 07:16:31,jeanlf,fork_close
2195,SubmitCommit,2022-05-17 05:26:07,rbouqueau,fork_merge
2195,OpenPR,2022-05-17 05:28:25,rbouqueau,fork_merge
2195,Revise,2022-05-17 13:50:41,rbouqueau,fork_merge
2195,Revise,2022-05-17 15:20:00,rbouqueau,fork_merge
2195,Revise,2022-05-18 20:32:25,rbouqueau,fork_merge
2195,MergePR,2022-05-19 08:01:34,jeanlf,fork_merge
2198,SubmitCommit,2022-05-17 11:10:50,rbouqueau,fork_merge
